month_start,period,entity,region,product,customer_segment,units,unit_price,revenue,cogs,gross_profit,scenario
2025-07-01,2025-07,Canada,West,Plus,Enterprise,896.94,222.76,199804.62,74794.5,125010.12,Actual
2025-07-01,2025-07,Canada,West,Enterprise,SMB,1809.54,425.12,769265.12,255161.88,514103.24,Actual
2025-07-01,2025-07,Canada,West,Enterprise,Mid-Market,1175.4,401.6,472042.49,161399.35,310643.13,Actual
2025-07-01,2025-07,Canada,West,Enterprise,Enterprise,948.92,428.2,406329.17,137662.94,268666.23,Actual
2025-07-01,2025-07,Canada,Central,Core,SMB,1329.68,117.54,156296.55,67913.91,88382.64,Actual
2025-07-01,2025-07,Canada,Central,Core,Mid-Market,1083.46,120.52,130574.56,53071.61,77502.95,Actual
2025-07-01,2025-07,Canada,Central,Core,Enterprise,810.26,118.35,95895.86,41540.99,54354.87,Actual
2025-07-01,2025-07,Canada,Central,Plus,SMB,1555.99,216.73,337226.7,127659.2,209567.5,Actual
2025-07-01,2025-07,Canada,Central,Plus,Mid-Market,1077.46,210.63,226948.18,84021.93,142926.26,Actual
2025-07-01,2025-07,Canada,Central,Plus,Enterprise,801.52,222.15,178055.85,67962.75,110093.1,Actual
2025-07-01,2025-07,Canada,Central,Enterprise,SMB,1429.94,431.76,617384.99,210311.04,407073.95,Actual
2025-07-01,2025-07,Canada,Central,Enterprise,Mid-Market,1190.57,397.65,473432.41,142025.71,331406.7,Actual
2025-07-01,2025-07,Canada,Central,Enterprise,Enterprise,806.92,402.05,324422.53,109600.64,214821.9,Actual
2025-07-01,2025-07,Canada,East,Core,SMB,1358.4,125.71,170770.78,72584.4,98186.37,Actual
2025-07-01,2025-07,Canada,East,Core,Mid-Market,1085.01,123.01,133470.54,56677.34,76793.2,Actual
2025-07-01,2025-07,Canada,East,Core,Enterprise,722.12,123.86,89439.45,36313.95,53125.5,Actual
2025-07-01,2025-07,Canada,East,Plus,SMB,1428.04,209.79,299582.96,114538.04,185044.92,Actual
2025-07-01,2025-07,Canada,East,Plus,Mid-Market,1087.33,231.06,251244.47,90990.52,160253.95,Actual
2025-07-01,2025-07,Canada,East,Plus,Enterprise,713.53,225.43,160850.69,61738.13,99112.56,Actual
2025-07-01,2025-07,Canada,East,Enterprise,SMB,1412.12,407.95,576078.96,192395.2,383683.77,Actual
2025-07-01,2025-07,Canada,East,Enterprise,Mid-Market,1177.46,419.35,493767.92,169771.57,323996.35,Actual
2025-07-01,2025-07,Canada,East,Enterprise,Enterprise,742.65,405.09,300844.09,105152.49,195691.6,Actual
2025-07-01,2025-07,Canada,International,Core,SMB,1219.44,128.3,156454.43,63708.82,92745.61,Actual
2025-07-01,2025-07,Canada,International,Core,Mid-Market,961.07,115.28,110790.3,46751.58,64038.73,Actual
2025-07-01,2025-07,Canada,International,Core,Enterprise,680.52,112.54,76585.94,31968.34,44617.6,Actual
2025-07-01,2025-07,Canada,International,Plus,SMB,1119.43,215.37,241088.1,92672.2,148415.9,Actual
2025-07-01,2025-07,Canada,International,Plus,Mid-Market,982.57,219.12,215301.6,82318.96,132982.64,Actual
2025-07-01,2025-07,Canada,International,Plus,Enterprise,636.98,220.01,140143.58,51514.19,88629.4,Actual
2025-07-01,2025-07,Canada,International,Enterprise,SMB,1276.2,423.72,540749.09,186032.71,354716.37,Actual
2025-07-01,2025-07,Canada,International,Enterprise,Mid-Market,843.55,414.21,349409.17,118171.38,231237.79,Actual
2025-07-01,2025-07,Canada,International,Enterprise,Enterprise,553.74,398.73,220793.68,73716.91,147076.77,Actual
2025-07-01,2025-07,USA,West,Core,SMB,2369.98,117.65,278825.65,113527.5,165298.15,Actual
2025-07-01,2025-07,USA,West,Core,Mid-Market,1635.87,118.36,193622.28,80458.07,113164.21,Actual
2025-07-01,2025-07,USA,West,Core,Enterprise,1437.15,123.8,177914.58,77021.39,100893.2,Actual
2025-07-01,2025-07,USA,West,Plus,SMB,2487.56,213.41,530865.11,194331.16,336533.95,Actual
2025-07-01,2025-07,USA,West,Plus,Mid-Market,1594.96,228.81,364939.54,136400.54,228539.0,Actual
2025-07-01,2025-07,USA,West,Plus,Enterprise,1102.31,217.16,239373.49,90310.81,149062.68,Actual
2025-07-01,2025-07,USA,West,Enterprise,SMB,2323.74,423.16,983318.23,326021.67,657296.56,Actual
2025-07-01,2025-07,USA,West,Enterprise,Mid-Market,1845.9,411.95,760412.73,257328.22,503084.51,Actual
2025-07-01,2025-07,USA,West,Enterprise,Enterprise,1292.24,411.91,532291.24,177887.8,354403.44,Actual
2025-07-01,2025-07,USA,Central,Core,SMB,2071.8,116.91,242218.52,100557.41,141661.11,Actual
2025-07-01,2025-07,USA,Central,Core,Mid-Market,1589.32,127.39,202470.78,86582.2,115888.59,Actual
2025-07-01,2025-07,USA,Central,Core,Enterprise,1105.44,121.91,134765.34,54779.12,79986.22,Actual
2025-07-01,2025-07,USA,Central,Plus,SMB,1996.46,219.8,438828.84,168363.73,270465.1,Actual
2025-07-01,2025-07,USA,Central,Plus,Mid-Market,1535.85,222.51,341735.62,128646.13,213089.5,Actual
2025-07-01,2025-07,USA,Central,Plus,Enterprise,1070.16,211.9,226763.08,85342.98,141420.1,Actual
2025-07-01,2025-07,USA,Central,Enterprise,SMB,2198.27,424.02,932103.71,316716.36,615387.36,Actual
2025-07-01,2025-07,USA,Central,Enterprise,Mid-Market,1752.49,402.85,705995.61,232049.15,473946.46,Actual
2025-07-01,2025-07,USA,Central,Enterprise,Enterprise,1211.11,420.58,509368.4,171924.9,337443.5,Actual
2025-07-01,2025-07,USA,East,Core,SMB,1698.97,121.61,206614.45,88195.48,118418.96,Actual
2025-07-01,2025-07,USA,East,Core,Mid-Market,1319.01,119.5,157614.89,65531.94,92082.95,Actual
2025-07-01,2025-07,USA,East,Core,Enterprise,1032.63,115.97,119754.81,52186.1,67568.71,Actual
2025-07-01,2025-07,USA,East,Plus,SMB,2016.94,217.6,438892.93,165696.49,273196.44,Actual
2025-07-01,2025-07,USA,East,Plus,Mid-Market,1429.81,214.86,307212.63,115187.81,192024.82,Actual
2025-07-01,2025-07,USA,East,Plus,Enterprise,990.03,230.64,228345.12,89235.32,139109.8,Actual
2025-07-01,2025-07,USA,East,Enterprise,SMB,2019.77,424.66,857719.4,281849.39,575870.0,Actual
2025-07-01,2025-07,USA,East,Enterprise,Mid-Market,1440.78,432.23,622747.58,203741.65,419005.93,Actual
2025-07-01,2025-07,USA,East,Enterprise,Enterprise,1063.44,449.26,477765.59,167614.75,310150.83,Actual
2025-07-01,2025-07,USA,International,Core,SMB,1761.55,120.79,212770.91,91958.72,120812.18,Actual
2025-07-01,2025-07,USA,International,Core,Mid-Market,1147.42,122.87,140978.31,60373.3,80605.02,Actual
2025-07-01,2025-07,USA,International,Core,Enterprise,871.9,124.74,108758.29,44940.15,63818.13,Actual
2025-07-01,2025-07,USA,International,Plus,SMB,1558.85,220.63,343929.3,126656.24,217273.06,Actual
2025-07-01,2025-07,USA,International,Plus,Mid-Market,1239.43,208.66,258613.95,101359.93,157254.02,Actual
2025-07-01,2025-07,USA,International,Plus,Enterprise,855.31,216.56,185228.22,68624.86,116603.36,Actual
2025-07-01,2025-07,USA,International,Enterprise,SMB,1552.83,428.67,665656.71,230042.26,435614.44,Actual
2025-07-01,2025-07,USA,International,Enterprise,Mid-Market,1148.62,409.34,470177.16,163010.59,307166.57,Actual
2025-07-01,2025-07,USA,International,Enterprise,Enterprise,802.89,420.75,337819.9,115285.2,222534.71,Actual
2025-07-01,2025-07,UK,West,Core,SMB,1468.1,123.09,180707.71,73021.58,107686.13,Actual
2025-07-01,2025-07,UK,West,Core,Mid-Market,933.34,117.96,110094.38,48738.7,61355.68,Actual
2025-07-01,2025-07,UK,West,Core,Enterprise,896.03,126.59,113430.3,47364.91,66065.39,Actual
2025-07-01,2025-07,UK,West,Plus,SMB,1228.13,204.54,251196.97,93696.46,157500.51,Actual
2025-07-01,2025-07,UK,West,Plus,Mid-Market,1084.34,228.58,247862.89,96640.0,151222.89,Actual
2025-07-01,2025-07,UK,West,Plus,Enterprise,785.29,214.13,168151.87,62055.96,106095.91,Actual
2025-07-01,2025-07,UK,West,Enterprise,SMB,1461.46,428.78,626648.25,215565.24,411083.02,Actual
2025-07-01,2025-07,UK,West,Enterprise,Mid-Market,1010.61,428.2,432739.62,149011.42,283728.2,Actual
2025-07-01,2025-07,UK,West,Enterprise,Enterprise,705.2,410.12,289214.21,100363.88,188850.33,Actual
2025-07-01,2025-07,UK,Central,Core,SMB,1222.15,125.72,153649.24,65502.86,88146.38,Actual
2025-07-01,2025-07,UK,Central,Core,Mid-Market,920.79,119.96,110460.64,46481.69,63978.95,Actual
2025-07-01,2025-07,UK,Central,Core,Enterprise,631.58,116.71,73714.66,31611.61,42103.05,Actual
2025-07-01,2025-07,UK,Central,Plus,SMB,1329.74,223.98,297840.78,118324.58,179516.19,Actual
2025-07-01,2025-07,UK,Central,Plus,Mid-Market,916.56,231.05,211771.54,78298.18,133473.35,Actual
2025-07-01,2025-07,UK,Central,Plus,Enterprise,616.33,208.38,128432.8,48151.76,80281.04,Actual
2025-07-01,2025-07,UK,Central,Enterprise,SMB,1195.32,426.63,509955.74,174653.56,335302.18,Actual
2025-07-01,2025-07,UK,Central,Enterprise,Mid-Market,866.65,415.05,359703.81,120936.41,238767.4,Actual
2025-07-01,2025-07,UK,Central,Enterprise,Enterprise,575.37,407.64,234545.4,77901.37,156644.03,Actual
2025-07-01,2025-07,UK,East,Core,SMB,1318.94,120.69,159182.03,68184.56,90997.47,Actual
2025-07-01,2025-07,UK,East,Core,Mid-Market,801.06,124.3,99571.0,43452.18,56118.83,Actual
2025-07-01,2025-07,UK,East,Core,Enterprise,535.27,117.46,62873.42,26799.58,36073.83,Actual
2025-07-01,2025-07,UK,East,Plus,SMB,1244.23,215.52,268159.57,100966.72,167192.85,Actual
2025-07-01,2025-07,UK,East,Plus,Mid-Market,866.68,220.73,191302.01,75305.62,115996.39,Actual
2025-07-01,2025-07,UK,East,Plus,Enterprise,597.83,226.61,135470.84,50271.73,85199.11,Actual
2025-07-01,2025-07,UK,East,Enterprise,SMB,1103.0,430.31,474636.99,165839.94,308797.04,Actual
2025-07-01,2025-07,UK,East,Enterprise,Mid-Market,972.18,403.42,392196.46,131482.8,260713.65,Actual
2025-07-01,2025-07,UK,East,Enterprise,Enterprise,679.08,420.52,285566.97,93965.34,191601.64,Actual
2025-07-01,2025-07,UK,International,Core,SMB,1032.94,117.43,121295.11,53686.55,67608.56,Actual
2025-07-01,2025-07,UK,International,Core,Mid-Market,861.19,122.17,105216.24,45995.14,59221.1,Actual
2025-07-01,2025-07,UK,International,Core,Enterprise,539.31,122.76,66203.2,29038.0,37165.2,Actual
2025-07-01,2025-07,UK,International,Plus,SMB,1015.98,218.32,221804.19,79975.34,141828.85,Actual
2025-07-01,2025-07,UK,International,Plus,Mid-Market,761.37,225.43,171639.42,67073.29,104566.13,Actual
2025-07-01,2025-07,UK,International,Plus,Enterprise,558.18,216.43,120804.73,43183.37,77621.36,Actual
2025-07-01,2025-07,UK,International,Enterprise,SMB,956.93,416.17,398242.88,134131.44,264111.44,Actual
2025-07-01,2025-07,UK,International,Enterprise,Mid-Market,804.4,445.02,357972.43,122161.67,235810.76,Actual
2025-07-01,2025-07,UK,International,Enterprise,Enterprise,527.23,416.73,219712.71,74981.08,144731.63,Actual
2025-08-01,2025-08,Canada,West,Core,SMB,1567.92,120.43,188828.31,80380.48,108447.83,Actual
2025-08-01,2025-08,Canada,West,Core,Mid-Market,1313.35,121.65,159765.02,67974.46,91790.56,Actual
2025-08-01,2025-08,Canada,West,Core,Enterprise,776.01,122.29,94900.08,39055.67,55844.4,Actual
2025-08-01,2025-08,Canada,West,Plus,SMB,1531.97,212.71,325867.3,125440.13,200427.17,Actual
2025-08-01,2025-08,Canada,West,Plus,Mid-Market,1268.68,208.9,265026.06,102154.2,162871.87,Actual
2025-08-01,2025-08,Canada,West,Plus,Enterprise,800.04,220.92,176747.82,67644.73,109103.09,Actual
2025-08-01,2025-08,Canada,West,Enterprise,SMB,1798.15,442.45,795589.08,259425.93,536163.16,Actual
2025-08-01,2025-08,Canada,West,Enterprise,Mid-Market,1286.26,416.52,535749.69,184525.18,351224.5,Actual
2025-08-01,2025-08,Canada,West,Enterprise,Enterprise,919.78,415.56,382220.28,128235.97,253984.31,Actual
2025-08-01,2025-08,Canada,Central,Core,SMB,1329.74,123.56,164298.28,69955.9,94342.38,Actual
2025-08-01,2025-08,Canada,Central,Core,Mid-Market,1205.67,118.88,143332.79,59013.53,84319.26,Actual
2025-08-01,2025-08,Canada,Central,Core,Enterprise,718.41,121.29,87138.05,35456.35,51681.7,Actual
2025-08-01,2025-08,Canada,Central,Plus,SMB,1676.11,211.37,354278.11,135730.93,218547.17,Actual
2025-08-01,2025-08,Canada,Central,Plus,Mid-Market,1263.99,223.95,283075.9,108135.75,174940.15,Actual
2025-08-01,2025-08,Canada,Central,Plus,Enterprise,725.32,210.88,152956.38,59466.16,93490.22,Actual
2025-08-01,2025-08,Canada,Central,Enterprise,SMB,1636.1,414.47,678114.04,222680.15,455433.89,Actual
2025-08-01,2025-08,Canada,Central,Enterprise,Mid-Market,902.32,407.64,367823.34,124633.52,243189.82,Actual
2025-08-01,2025-08,Canada,Central,Enterprise,Enterprise,886.82,428.48,379987.48,130378.22,249609.27,Actual
2025-08-01,2025-08,Canada,East,Core,SMB,1342.75,117.9,158311.02,69294.5,89016.52,Actual
2025-08-01,2025-08,Canada,East,Core,Mid-Market,1084.18,112.43,121894.56,50161.25,71733.32,Actual
2025-08-01,2025-08,Canada,East,Core,Enterprise,695.65,118.03,82109.49,35068.36,47041.13,Actual
2025-08-01,2025-08,Canada,East,Plus,SMB,1375.23,219.49,301852.62,119223.82,182628.81,Actual
2025-08-01,2025-08,Canada,East,Plus,Mid-Market,1007.59,232.3,234066.4,87153.94,146912.46,Actual
2025-08-01,2025-08,Canada,East,Plus,Enterprise,752.26,218.14,164100.61,62589.12,101511.49,Actual
2025-08-01,2025-08,Canada,East,Enterprise,SMB,1436.49,425.47,611177.84,203105.52,408072.32,Actual
2025-08-01,2025-08,Canada,East,Enterprise,Mid-Market,971.18,451.54,438528.57,146934.86,291593.72,Actual
2025-08-01,2025-08,Canada,East,Enterprise,Enterprise,788.71,399.74,315281.43,106296.49,208984.94,Actual
2025-08-01,2025-08,Canada,International,Core,SMB,1156.24,121.7,140717.02,54274.14,86442.88,Actual
2025-08-01,2025-08,Canada,International,Core,Mid-Market,910.5,115.86,105491.72,44737.64,60754.08,Actual
2025-08-01,2025-08,Canada,International,Core,Enterprise,576.84,116.92,67444.82,28094.29,39350.53,Actual
2025-08-01,2025-08,Canada,International,Plus,SMB,1069.79,216.86,231995.71,85002.19,146993.52,Actual
2025-08-01,2025-08,Canada,International,Plus,Mid-Market,766.78,226.72,173843.88,63492.14,110351.74,Actual
2025-08-01,2025-08,Canada,International,Plus,Enterprise,620.0,224.97,139481.03,52024.98,87456.05,Actual
2025-08-01,2025-08,Canada,International,Enterprise,SMB,1091.02,422.85,461336.79,162115.1,299221.69,Actual
2025-08-01,2025-08,Canada,International,Enterprise,Mid-Market,814.5,418.11,340550.75,109769.23,230781.52,Actual
2025-08-01,2025-08,Canada,International,Enterprise,Enterprise,609.21,420.43,256129.23,84851.22,171278.02,Actual
2025-08-01,2025-08,USA,West,Core,SMB,2184.02,114.93,251010.49,105668.19,145342.31,Actual
2025-08-01,2025-08,USA,West,Core,Mid-Market,1891.04,116.05,219455.59,90449.57,129006.02,Actual
2025-08-01,2025-08,USA,West,Core,Enterprise,1269.71,124.36,157905.83,63349.58,94556.25,Actual
2025-08-01,2025-08,USA,West,Plus,SMB,2236.29,221.87,496162.45,187964.47,308197.97,Actual
2025-08-01,2025-08,USA,West,Plus,Mid-Market,1398.25,223.31,312239.72,124059.22,188180.5,Actual
2025-08-01,2025-08,USA,West,Plus,Enterprise,1232.03,213.19,262662.21,98275.16,164387.05,Actual
2025-08-01,2025-08,USA,West,Enterprise,SMB,2587.88,431.47,1116579.05,386926.21,729652.84,Actual
2025-08-01,2025-08,USA,West,Enterprise,Mid-Market,1793.49,411.67,738324.65,249519.9,488804.75,Actual
2025-08-01,2025-08,USA,West,Enterprise,Enterprise,1213.03,426.92,517871.69,184046.93,333824.77,Actual
2025-08-01,2025-08,USA,Central,Core,SMB,2147.57,114.89,246735.34,104325.21,142410.13,Actual
2025-08-01,2025-08,USA,Central,Core,Mid-Market,1605.69,122.23,196260.54,80873.41,115387.14,Actual
2025-08-01,2025-08,USA,Central,Core,Enterprise,1308.87,115.4,151047.15,61378.28,89668.86,Actual
2025-08-01,2025-08,USA,Central,Plus,SMB,2008.05,233.97,469826.04,174055.22,295770.82,Actual
2025-08-01,2025-08,USA,Central,Plus,Mid-Market,1484.07,227.11,337048.14,128009.66,209038.48,Actual
2025-08-01,2025-08,USA,Central,Plus,Enterprise,1033.01,223.73,231118.94,88543.22,142575.72,Actual
2025-08-01,2025-08,USA,Central,Enterprise,SMB,2133.71,436.27,930880.49,319414.36,611466.14,Actual
2025-08-01,2025-08,USA,Central,Enterprise,Mid-Market,1551.71,422.7,655903.9,226279.72,429624.18,Actual
2025-08-01,2025-08,USA,Central,Enterprise,Enterprise,1066.11,419.99,447757.5,157702.7,290054.8,Actual
2025-08-01,2025-08,USA,East,Core,SMB,2099.79,114.57,240578.64,101073.4,139505.23,Actual
2025-08-01,2025-08,USA,East,Core,Mid-Market,1361.14,118.88,161812.84,68782.06,93030.78,Actual
2025-08-01,2025-08,USA,East,Core,Enterprise,1062.36,119.6,127053.8,50299.57,76754.23,Actual
2025-08-01,2025-08,USA,East,Plus,SMB,1728.08,225.92,390402.33,136156.38,254245.95,Actual
2025-08-01,2025-08,USA,East,Plus,Mid-Market,1577.34,223.44,352441.81,139216.07,213225.74,Actual
2025-08-01,2025-08,USA,East,Plus,Enterprise,992.33,206.39,204812.62,78833.63,125978.99,Actual
2025-08-01,2025-08,USA,East,Enterprise,SMB,2063.61,431.65,890762.1,296838.05,593924.05,Actual
2025-08-01,2025-08,USA,East,Enterprise,Mid-Market,1450.5,413.29,599472.71,198811.22,400661.49,Actual
2025-08-01,2025-08,USA,East,Enterprise,Enterprise,1085.42,404.91,439499.53,145422.95,294076.57,Actual
2025-08-01,2025-08,USA,International,Core,SMB,1437.69,114.64,164809.9,69524.2,95285.7,Actual
2025-08-01,2025-08,USA,International,Core,Mid-Market,1325.77,119.33,158210.44,63446.75,94763.69,Actual
2025-08-01,2025-08,USA,International,Core,Enterprise,906.2,126.07,114242.99,47051.82,67191.18,Actual
2025-08-01,2025-08,USA,International,Plus,SMB,1516.6,223.4,338813.41,135013.54,203799.87,Actual
2025-08-01,2025-08,USA,International,Plus,Mid-Market,1162.61,211.21,245549.79,95076.43,150473.36,Actual
2025-08-01,2025-08,USA,International,Plus,Enterprise,903.42,220.04,198789.14,74275.03,124514.1,Actual
2025-08-01,2025-08,USA,International,Enterprise,SMB,1702.42,426.65,726343.65,241263.73,485079.92,Actual
2025-08-01,2025-08,USA,International,Enterprise,Mid-Market,1217.82,402.97,490743.23,170285.98,320457.25,Actual
2025-08-01,2025-08,USA,International,Enterprise,Enterprise,831.33,414.51,344592.72,117045.98,227546.74,Actual
2025-08-01,2025-08,UK,West,Core,SMB,1431.91,123.22,176442.32,75419.87,101022.45,Actual
2025-08-01,2025-08,UK,West,Core,Mid-Market,1084.19,122.75,133083.45,56567.03,76516.42,Actual
2025-08-01,2025-08,UK,West,Core,Enterprise,742.32,119.55,88745.18,37107.23,51637.94,Actual
2025-08-01,2025-08,UK,West,Plus,SMB,1485.0,217.58,323102.69,121341.0,201761.69,Actual
2025-08-01,2025-08,UK,West,Plus,Mid-Market,1270.85,226.2,287469.66,106745.86,180723.79,Actual
2025-08-01,2025-08,UK,West,Plus,Enterprise,803.65,220.78,177431.47,68215.96,109215.51,Actual
2025-08-01,2025-08,UK,West,Enterprise,SMB,1442.99,434.99,627684.91,215625.66,412059.24,Actual
2025-08-01,2025-08,UK,West,Enterprise,Mid-Market,1092.47,433.13,473185.22,162008.92,311176.3,Actual
2025-08-01,2025-08,UK,West,Enterprise,Enterprise,776.02,423.96,328998.27,111545.28,217452.99,Actual
2025-08-01,2025-08,UK,Central,Core,SMB,1242.05,117.89,146422.92,60111.78,86311.14,Actual
2025-08-01,2025-08,UK,Central,Core,Mid-Market,878.45,114.99,101012.15,41305.44,59706.71,Actual
2025-08-01,2025-08,UK,Central,Core,Enterprise,658.99,120.37,79323.06,33044.53,46278.53,Actual
2025-08-01,2025-08,UK,Central,Plus,SMB,1007.24,230.39,232059.42,91056.84,141002.58,Actual
2025-08-01,2025-08,UK,Central,Plus,Mid-Market,988.77,232.59,229976.54,84828.7,145147.84,Actual
2025-08-01,2025-08,UK,Central,Plus,Enterprise,769.22,213.63,164329.13,62892.31,101436.82,Actual
2025-08-01,2025-08,UK,Central,Enterprise,SMB,1114.66,420.19,468361.71,161087.81,307273.9,Actual
2025-08-01,2025-08,UK,Central,Enterprise,Mid-Market,942.91,428.99,404501.45,137939.02,266562.43,Actual
2025-08-01,2025-08,UK,Central,Enterprise,Enterprise,640.37,412.86,264383.4,92077.16,172306.24,Actual
2025-08-01,2025-08,UK,East,Core,SMB,1117.41,123.3,137772.08,59986.81,77785.26,Actual
2025-08-01,2025-08,UK,East,Core,Mid-Market,785.9,124.08,97513.85,43487.41,54026.44,Actual
2025-08-01,2025-08,UK,East,Core,Enterprise,647.69,122.16,79119.47,34263.97,44855.5,Actual
2025-08-01,2025-08,UK,East,Plus,SMB,1153.09,221.2,255067.9,93104.41,161963.49,Actual
2025-08-01,2025-08,UK,East,Plus,Mid-Market,917.04,223.29,204764.32,79015.33,125748.99,Actual
2025-08-01,2025-08,UK,East,Plus,Enterprise,689.0,214.89,148057.29,55362.81,92694.48,Actual
2025-08-01,2025-08,UK,East,Enterprise,SMB,1357.88,418.11,567735.69,194188.51,373547.18,Actual
2025-08-01,2025-08,UK,East,Enterprise,Mid-Market,902.12,409.65,369551.34,131767.23,237784.12,Actual
2025-08-01,2025-08,UK,East,Enterprise,Enterprise,608.09,405.8,246759.1,82763.61,163995.49,Actual
2025-08-01,2025-08,UK,International,Core,SMB,833.91,117.66,98113.74,40010.94,58102.8,Actual
2025-08-01,2025-08,UK,International,Core,Mid-Market,801.5,117.58,94237.19,40633.79,53603.4,Actual
2025-08-01,2025-08,UK,International,Core,Enterprise,594.46,122.81,73006.76,30464.71,42542.05,Actual
2025-08-01,2025-08,UK,International,Plus,SMB,1004.12,209.94,210799.59,79782.36,131017.23,Actual
2025-08-01,2025-08,UK,International,Plus,Mid-Market,711.2,224.58,159723.43,65379.49,94343.94,Actual
2025-08-01,2025-08,UK,International,Plus,Enterprise,556.02,206.86,115017.72,43233.09,71784.63,Actual
2025-08-01,2025-08,UK,International,Enterprise,SMB,1002.64,421.1,422211.81,140404.73,281807.09,Actual
2025-08-01,2025-08,UK,International,Enterprise,Mid-Market,778.76,404.34,314888.87,104027.29,210861.57,Actual
2025-08-01,2025-08,UK,International,Enterprise,Enterprise,562.26,407.2,228955.76,79101.87,149853.89,Actual
2025-09-01,2025-09,Canada,West,Core,SMB,1564.99,126.35,197742.31,81122.63,116619.67,Actual
2025-09-01,2025-09,Canada,West,Core,Mid-Market,1327.77,121.19,160912.4,66436.96,94475.44,Actual
2025-09-01,2025-09,Canada,West,Core,Enterprise,957.23,122.07,116850.06,50491.35,66358.72,Actual
2025-09-01,2025-09,Canada,West,Plus,SMB,1868.83,218.87,409024.18,154745.46,254278.72,Actual
2025-09-01,2025-09,Canada,West,Plus,Mid-Market,1606.03,226.27,363395.27,134271.36,229123.91,Actual
2025-09-01,2025-09,Canada,West,Plus,Enterprise,953.94,217.79,207756.94,78627.11,129129.84,Actual
2025-09-01,2025-09,Canada,West,Enterprise,SMB,1584.67,414.81,657338.41,235641.27,421697.14,Actual
2025-09-01,2025-09,Canada,West,Enterprise,Mid-Market,1414.59,388.61,549725.51,193729.08,355996.42,Actual
2025-09-01,2025-09,Canada,West,Enterprise,Enterprise,1028.87,415.47,427466.2,148465.89,279000.31,Actual
2025-09-01,2025-09,Canada,Central,Core,SMB,1423.23,118.31,168377.85,73897.95,94479.89,Actual
2025-09-01,2025-09,Canada,Central,Core,Mid-Market,1150.06,113.27,130266.11,54607.86,75658.24,Actual
2025-09-01,2025-09,Canada,Central,Core,Enterprise,817.76,124.31,101658.79,42715.06,58943.74,Actual
2025-09-01,2025-09,Canada,Central,Plus,SMB,1476.76,226.9,335072.15,127788.81,207283.34,Actual
2025-09-01,2025-09,Canada,Central,Plus,Mid-Market,1105.08,227.62,251540.9,96140.88,155400.02,Actual
2025-09-01,2025-09,Canada,Central,Plus,Enterprise,823.12,221.17,182053.75,66958.35,115095.4,Actual
2025-09-01,2025-09,Canada,Central,Enterprise,SMB,1463.79,420.05,614856.91,207830.51,407026.4,Actual
2025-09-01,2025-09,Canada,Central,Enterprise,Mid-Market,1295.29,422.74,547568.73,190948.18,356620.55,Actual
2025-09-01,2025-09,Canada,Central,Enterprise,Enterprise,823.55,433.31,356851.71,122776.54,234075.17,Actual
2025-09-01,2025-09,Canada,East,Core,SMB,1453.44,119.95,174343.84,71127.77,103216.08,Actual
2025-09-01,2025-09,Canada,East,Core,Mid-Market,1162.13,119.86,139286.98,57619.53,81667.45,Actual
2025-09-01,2025-09,Canada,East,Core,Enterprise,850.99,115.5,98288.2,40757.81,57530.39,Actual
2025-09-01,2025-09,Canada,East,Plus,SMB,1571.26,222.08,348948.42,132410.02,216538.41,Actual
2025-09-01,2025-09,Canada,East,Plus,Mid-Market,1139.26,221.18,251986.58,91398.07,160588.52,Actual
2025-09-01,2025-09,Canada,East,Plus,Enterprise,759.94,230.67,175294.82,65294.47,110000.36,Actual
2025-09-01,2025-09,Canada,East,Enterprise,SMB,1414.91,413.18,584608.25,198247.93,386360.32,Actual
2025-09-01,2025-09,Canada,East,Enterprise,Mid-Market,1064.74,426.13,453718.67,155177.5,298541.17,Actual
2025-09-01,2025-09,Canada,East,Enterprise,Enterprise,830.16,406.76,337676.15,113637.66,224038.49,Actual
2025-09-01,2025-09,Canada,International,Core,SMB,1200.56,121.64,146036.81,59875.88,86160.93,Actual
2025-09-01,2025-09,Canada,International,Core,Mid-Market,1009.39,124.27,125437.51,51120.83,74316.68,Actual
2025-09-01,2025-09,Canada,International,Core,Enterprise,632.49,118.09,74687.83,33846.14,40841.69,Actual
2025-09-01,2025-09,Canada,International,Plus,SMB,1180.59,231.07,272802.04,99725.62,173076.42,Actual
2025-09-01,2025-09,Canada,International,Plus,Mid-Market,866.03,215.47,186602.54,69109.96,117492.59,Actual
2025-09-01,2025-09,Canada,International,Plus,Enterprise,644.24,215.32,138718.09,51417.18,87300.91,Actual
2025-09-01,2025-09,Canada,International,Enterprise,SMB,1335.95,435.42,581700.05,203410.52,378289.54,Actual
2025-09-01,2025-09,Canada,International,Enterprise,Mid-Market,979.92,421.17,412710.73,138229.32,274481.41,Actual
2025-09-01,2025-09,Canada,International,Enterprise,Enterprise,608.14,424.57,258202.16,84697.79,173504.37,Actual
2025-09-01,2025-09,USA,West,Core,SMB,2184.03,124.15,271147.88,120375.61,150772.28,Actual
2025-09-01,2025-09,USA,West,Core,Mid-Market,1882.57,123.98,233407.07,97307.95,136099.12,Actual
2025-09-01,2025-09,USA,West,Core,Enterprise,1140.88,122.2,139419.84,59556.4,79863.44,Actual
2025-09-01,2025-09,USA,West,Plus,SMB,2386.29,218.4,521166.67,203760.12,317406.55,Actual
2025-09-01,2025-09,USA,West,Plus,Mid-Market,1681.22,214.89,361281.52,133134.98,228146.54,Actual
