month_start,period,entity,region,product,customer_segment,units,unit_price,revenue,cogs,gross_profit,scenario
2025-02-01,2025-02,UK,International,Enterprise,Mid-Market,740.43,403.54,301759.03,104808.37,195070.25,Budget
2025-02-01,2025-02,UK,International,Enterprise,Enterprise,546.53,418.83,245382.97,74150.96,160418.7,Budget
2025-03-01,2025-03,Canada,West,Core,SMB,1774.16,133.23,208431.66,86386.89,119806.06,Budget
2025-03-01,2025-03,Canada,West,Core,Mid-Market,1142.63,128.39,137990.97,57267.38,81300.69,Budget
2025-03-01,2025-03,Canada,West,Core,Enterprise,828.61,125.23,101523.02,44009.19,57542.95,Budget
2025-03-01,2025-03,Canada,West,Plus,SMB,1734.76,226.63,378956.24,141344.22,220439.33,Budget
2025-03-01,2025-03,Canada,West,Plus,Mid-Market,1234.77,239.65,288216.29,112081.9,175839.3,Budget
2025-03-01,2025-03,Canada,West,Plus,Enterprise,934.73,235.88,210227.83,81849.57,122296.34,Budget
2025-03-01,2025-03,Canada,West,Enterprise,SMB,1665.14,428.13,658883.95,223748.84,449648.48,Budget
2025-03-01,2025-03,Canada,West,Enterprise,Mid-Market,1154.55,468.91,509560.41,179209.59,322299.16,Budget
2025-03-01,2025-03,Canada,West,Enterprise,Enterprise,822.82,438.07,351900.34,113214.01,240538.38,Budget
2025-03-01,2025-03,Canada,Central,Core,SMB,1504.37,125.33,174821.19,73232.2,103519.25,Budget
2025-03-01,2025-03,Canada,Central,Core,Mid-Market,1035.93,128.94,122796.67,52713.4,71401.51,Budget
2025-03-01,2025-03,Canada,Central,Core,Enterprise,813.11,121.93,89871.07,40058.5,50529.92,Budget
2025-03-01,2025-03,Canada,Central,Plus,SMB,1340.99,207.11,279277.78,109071.36,167555.58,Budget
2025-03-01,2025-03,Canada,Central,Plus,Mid-Market,994.26,231.4,221869.14,84415.16,143422.1,Budget
2025-03-01,2025-03,Canada,Central,Plus,Enterprise,789.45,239.77,184415.98,67092.56,120562.18,Budget
2025-03-01,2025-03,Canada,Central,Enterprise,SMB,1363.1,434.09,603425.25,201512.83,391666.33,Budget
2025-03-01,2025-03,Canada,Central,Enterprise,Mid-Market,1049.28,419.08,430259.95,151069.35,296671.81,Budget
2025-03-01,2025-03,Canada,Central,Enterprise,Enterprise,764.0,443.82,326498.56,96673.92,214506.73,Budget
2025-03-01,2025-03,Canada,East,Core,SMB,1640.78,122.02,178659.45,75632.99,108858.42,Budget
2025-03-01,2025-03,Canada,East,Core,Mid-Market,1093.79,140.53,131949.33,52215.77,82127.42,Budget
2025-03-01,2025-03,Canada,East,Core,Enterprise,926.41,132.94,103528.99,48666.21,61996.41,Budget
2025-03-01,2025-03,Canada,East,Plus,SMB,1244.03,247.94,277733.85,104001.15,182648.16,Budget
2025-03-01,2025-03,Canada,East,Plus,Mid-Market,1169.65,224.51,250282.11,97694.48,145010.68,Budget
2025-03-01,2025-03,Canada,East,Plus,Enterprise,716.68,222.3,148503.1,57681.73,85819.34,Budget
2025-03-01,2025-03,Canada,East,Enterprise,SMB,1407.94,473.84,641998.62,200722.62,408117.24,Budget
2025-03-01,2025-03,Canada,East,Enterprise,Mid-Market,1180.35,491.89,536169.65,169832.17,337562.04,Budget
2025-03-01,2025-03,Canada,East,Enterprise,Enterprise,897.28,422.4,361870.6,110468.96,238548.16,Budget
2025-03-01,2025-03,Canada,International,Core,SMB,1154.01,129.85,142589.64,55505.53,81022.19,Budget
2025-03-01,2025-03,Canada,International,Core,Mid-Market,863.73,130.8,104714.0,44892.12,57493.5,Budget
2025-03-01,2025-03,Canada,International,Core,Enterprise,647.05,133.51,82162.51,34377.86,45287.66,Budget
2025-03-01,2025-03,Canada,International,Plus,SMB,1156.45,235.46,238042.57,94540.33,153023.22,Budget
2025-03-01,2025-03,Canada,International,Plus,Mid-Market,1008.66,216.14,222792.37,83046.63,125254.53,Budget
2025-03-01,2025-03,Canada,International,Plus,Enterprise,602.68,230.16,136048.78,52857.71,85302.56,Budget
2025-03-01,2025-03,Canada,International,Enterprise,SMB,1002.61,403.24,458962.97,140613.07,293124.69,Budget
2025-03-01,2025-03,Canada,International,Enterprise,Mid-Market,864.11,431.06,363412.94,129553.94,236251.21,Budget
2025-03-01,2025-03,Canada,International,Enterprise,Enterprise,637.26,421.78,239583.14,82211.25,171112.04,Budget
2025-03-01,2025-03,USA,West,Core,SMB,2346.6,128.97,277112.86,132201.64,169380.9,Budget
2025-03-01,2025-03,USA,West,Core,Mid-Market,1812.4,128.63,223021.75,103692.04,121675.73,Budget
2025-03-01,2025-03,USA,West,Core,Enterprise,1225.97,125.82,154025.36,63607.18,89676.78,Budget
2025-03-01,2025-03,USA,West,Plus,SMB,1961.23,235.86,427902.39,170283.05,292942.87,Budget
2025-03-01,2025-03,USA,West,Plus,Mid-Market,1701.72,246.74,404621.25,163689.96,249419.52,Budget
2025-03-01,2025-03,USA,West,Plus,Enterprise,1339.89,229.46,288046.8,111093.56,180609.86,Budget
2025-03-01,2025-03,USA,West,Enterprise,SMB,2045.6,433.81,814297.18,283981.93,551036.13,Budget
2025-03-01,2025-03,USA,West,Enterprise,Mid-Market,1765.25,469.6,790426.55,252756.86,495882.96,Budget
2025-03-01,2025-03,USA,West,Enterprise,Enterprise,1174.97,454.57,536730.73,183065.67,338381.95,Budget
2025-03-01,2025-03,USA,Central,Core,SMB,2123.08,122.81,243460.11,109019.99,140537.74,Budget
2025-03-01,2025-03,USA,Central,Core,Mid-Market,1629.78,127.76,198106.73,77433.22,124662.19,Budget
2025-03-01,2025-03,USA,Central,Core,Enterprise,1034.29,127.82,134204.97,55993.99,77961.57,Budget
2025-03-01,2025-03,USA,Central,Plus,SMB,2066.03,231.07,423126.88,151045.88,269103.3,Budget
2025-03-01,2025-03,USA,Central,Plus,Mid-Market,1556.79,237.42,353999.28,134741.39,204519.76,Budget
2025-03-01,2025-03,USA,Central,Plus,Enterprise,1040.59,217.91,233223.35,87434.69,147773.2,Budget
2025-03-01,2025-03,USA,Central,Enterprise,SMB,1705.75,411.23,739998.13,248575.95,477246.14,Budget
2025-03-01,2025-03,USA,Central,Enterprise,Mid-Market,1546.16,412.27,634222.29,206572.63,413874.21,Budget
2025-03-01,2025-03,USA,Central,Enterprise,Enterprise,1106.44,401.22,458255.78,157942.55,314864.47,Budget
2025-03-01,2025-03,USA,East,Core,SMB,2106.4,117.01,240133.39,97294.13,144629.36,Budget
2025-03-01,2025-03,USA,East,Core,Mid-Market,1330.43,135.77,176617.06,73185.68,97786.26,Budget
2025-03-01,2025-03,USA,East,Core,Enterprise,1079.15,125.46,141772.92,57599.18,82580.64,Budget
2025-03-01,2025-03,USA,East,Plus,SMB,1887.12,232.31,399732.82,156640.48,238086.19,Budget
2025-03-01,2025-03,USA,East,Plus,Mid-Market,1310.05,226.56,285119.17,111162.82,179697.2,Budget
2025-03-01,2025-03,USA,East,Plus,Enterprise,923.23,252.12,226005.94,85498.95,136965.67,Budget
2025-03-01,2025-03,USA,East,Enterprise,SMB,1979.96,468.68,854752.18,267212.75,569608.45,Budget
2025-03-01,2025-03,USA,East,Enterprise,Mid-Market,1616.87,395.54,644401.8,214507.4,433125.71,Budget
2025-03-01,2025-03,USA,East,Enterprise,Enterprise,940.07,450.72,413348.96,142728.83,272944.84,Budget
2025-03-01,2025-03,USA,International,Core,SMB,1549.18,125.48,191780.09,73921.47,109568.73,Budget
2025-03-01,2025-03,USA,International,Core,Mid-Market,1096.36,125.77,127570.51,57081.22,71462.95,Budget
2025-03-01,2025-03,USA,International,Core,Enterprise,970.96,121.3,112953.6,46196.35,65939.46,Budget
2025-03-01,2025-03,USA,International,Plus,SMB,1481.66,244.21,338024.22,144065.6,212349.18,Budget
2025-03-01,2025-03,USA,International,Plus,Mid-Market,1297.13,223.3,264164.3,108217.43,156308.97,Budget
2025-03-01,2025-03,USA,International,Plus,Enterprise,871.76,229.45,186098.74,70978.95,122334.56,Budget
2025-03-01,2025-03,USA,International,Enterprise,SMB,1468.08,473.79,649461.16,242180.44,438408.19,Budget
2025-03-01,2025-03,USA,International,Enterprise,Mid-Market,1086.41,412.11,450300.08,153549.51,298589.43,Budget
2025-03-01,2025-03,USA,International,Enterprise,Enterprise,796.27,468.75,330512.55,108155.21,216608.7,Budget
2025-03-01,2025-03,UK,West,Core,SMB,1588.56,123.96,190558.58,84636.87,106512.0,Budget
2025-03-01,2025-03,UK,West,Core,Mid-Market,1065.24,125.48,140139.56,50664.42,82866.39,Budget
2025-03-01,2025-03,UK,West,Core,Enterprise,623.55,122.01,76019.21,33223.53,43786.29,Budget
2025-03-01,2025-03,UK,West,Plus,SMB,1283.95,215.18,274531.35,102330.62,167433.46,Budget
2025-03-01,2025-03,UK,West,Plus,Mid-Market,1140.74,214.53,260308.29,93924.52,152193.72,Budget
2025-03-01,2025-03,UK,West,Plus,Enterprise,704.17,237.08,147542.27,55884.45,93555.73,Budget
2025-03-01,2025-03,UK,West,Enterprise,SMB,1378.37,447.22,609879.61,198710.64,365859.12,Budget
2025-03-01,2025-03,UK,West,Enterprise,Mid-Market,958.35,418.2,401656.98,149603.28,267863.92,Budget
2025-03-01,2025-03,UK,West,Enterprise,Enterprise,752.04,458.18,305790.54,102108.08,219908.78,Budget
2025-03-01,2025-03,UK,Central,Core,SMB,1219.16,123.94,142861.79,62394.63,81373.07,Budget
2025-03-01,2025-03,UK,Central,Core,Mid-Market,1028.83,129.52,137583.46,54722.67,76466.09,Budget
2025-03-01,2025-03,UK,Central,Core,Enterprise,735.96,121.81,86731.78,37014.97,48768.49,Budget
2025-03-01,2025-03,UK,Central,Plus,SMB,1268.09,227.96,270529.61,109367.42,169737.27,Budget
2025-03-01,2025-03,UK,Central,Plus,Mid-Market,820.68,210.91,181044.62,68166.08,111241.58,Budget
2025-03-01,2025-03,UK,Central,Plus,Enterprise,582.16,226.51,130682.85,49745.58,77027.71,Budget
2025-03-01,2025-03,UK,Central,Enterprise,SMB,1286.67,446.36,536839.47,185544.95,332279.93,Budget
2025-03-01,2025-03,UK,Central,Enterprise,Mid-Market,1099.09,431.5,462930.94,165228.83,321390.19,Budget
2025-03-01,2025-03,UK,Central,Enterprise,Enterprise,660.61,422.48,284224.92,100298.07,202128.15,Budget
2025-03-01,2025-03,UK,East,Core,SMB,1214.97,134.18,140851.22,63372.59,76454.2,Budget
2025-03-01,2025-03,UK,East,Core,Mid-Market,786.94,128.89,100417.08,39260.95,56669.81,Budget
2025-03-01,2025-03,UK,East,Core,Enterprise,691.17,123.38,84527.37,32356.85,51594.73,Budget
2025-03-01,2025-03,UK,East,Plus,SMB,1219.4,249.07,285676.79,111693.39,171503.06,Budget
2025-03-01,2025-03,UK,East,Plus,Mid-Market,909.13,238.12,203709.46,78442.37,123871.75,Budget
2025-03-01,2025-03,UK,East,Plus,Enterprise,594.62,239.25,133202.44,48248.48,79357.44,Budget
2025-03-01,2025-03,UK,East,Enterprise,SMB,1057.72,430.12,449156.64,160167.93,297389.09,Budget
2025-03-01,2025-03,UK,East,Enterprise,Mid-Market,933.2,442.95,399425.51,130438.67,257072.74,Budget
2025-03-01,2025-03,UK,East,Enterprise,Enterprise,658.18,435.07,273855.04,88940.93,176582.53,Budget
2025-03-01,2025-03,UK,International,Core,SMB,996.41,125.67,123889.25,49594.88,67682.36,Budget
2025-03-01,2025-03,UK,International,Core,Mid-Market,745.9,119.71,84409.29,39287.59,47882.7,Budget
2025-03-01,2025-03,UK,International,Core,Enterprise,581.44,129.94,72534.91,29022.67,40721.26,Budget
2025-03-01,2025-03,UK,International,Plus,SMB,946.43,228.77,221311.21,80674.9,130098.57,Budget
2025-03-01,2025-03,UK,International,Plus,Mid-Market,625.15,222.7,138038.98,52104.76,86517.8,Budget
2025-03-01,2025-03,UK,International,Plus,Enterprise,539.38,228.23,117996.26,47067.22,73899.21,Budget
2025-03-01,2025-03,UK,International,Enterprise,SMB,898.39,440.33,378598.35,117562.94,227601.68,Budget
2025-03-01,2025-03,UK,International,Enterprise,Mid-Market,768.47,444.01,322626.64,113752.13,209925.87,Budget
2025-03-01,2025-03,UK,International,Enterprise,Enterprise,515.81,449.41,206087.03,71470.1,145004.3,Budget
2025-04-01,2025-04,Canada,West,Core,SMB,1386.36,124.26,173707.51,74298.79,100401.86,Budget
2025-04-01,2025-04,Canada,West,Core,Mid-Market,1319.64,124.65,171792.93,66573.27,100817.93,Budget
2025-04-01,2025-04,Canada,West,Core,Enterprise,887.75,133.57,107719.58,45830.95,61866.66,Budget
2025-04-01,2025-04,Canada,West,Plus,SMB,1737.53,232.38,378750.75,155157.06,226869.3,Budget
2025-04-01,2025-04,Canada,West,Plus,Mid-Market,1435.12,233.07,290333.16,110287.3,181967.68,Budget
2025-04-01,2025-04,Canada,West,Plus,Enterprise,944.85,235.18,209908.42,81345.7,134218.18,Budget
2025-04-01,2025-04,Canada,West,Enterprise,SMB,1854.09,430.43,799910.16,269486.47,494791.71,Budget
2025-04-01,2025-04,Canada,West,Enterprise,Mid-Market,1365.24,401.54,560267.37,205694.49,364135.88,Budget
2025-04-01,2025-04,Canada,West,Enterprise,Enterprise,846.13,467.56,382109.23,129023.45,244993.34,Budget
2025-04-01,2025-04,Canada,Central,Core,SMB,1375.4,126.9,159216.25,70728.52,91254.57,Budget
2025-04-01,2025-04,Canada,Central,Core,Mid-Market,1211.99,124.67,147521.27,63591.61,86856.37,Budget
2025-04-01,2025-04,Canada,Central,Core,Enterprise,847.29,134.3,108395.58,46243.3,62409.09,Budget
2025-04-01,2025-04,Canada,Central,Plus,SMB,1329.96,240.02,288074.94,120131.11,176914.69,Budget
2025-04-01,2025-04,Canada,Central,Plus,Mid-Market,1141.19,223.29,252111.16,89976.42,166849.77,Budget
2025-04-01,2025-04,Canada,Central,Plus,Enterprise,647.84,222.66,147377.27,54315.28,91690.25,Budget
2025-04-01,2025-04,Canada,Central,Enterprise,SMB,1431.21,416.09,591781.13,183775.98,406402.39,Budget
2025-04-01,2025-04,Canada,Central,Enterprise,Mid-Market,1129.48,460.03,483978.48,158450.99,303514.63,Budget
2025-04-01,2025-04,Canada,Central,Enterprise,Enterprise,875.1,448.08,354892.91,110664.63,235478.0,Budget
2025-04-01,2025-04,Canada,East,Core,SMB,1447.67,120.49,185433.41,73254.96,105067.09,Budget
2025-04-01,2025-04,Canada,East,Core,Mid-Market,887.19,128.01,106189.91,44299.59,63057.58,Budget
2025-04-01,2025-04,Canada,East,Core,Enterprise,771.1,131.02,96125.79,40414.89,56212.79,Budget
2025-04-01,2025-04,Canada,East,Plus,SMB,1411.36,230.32,324410.32,116383.62,202823.83,Budget
2025-04-01,2025-04,Canada,East,Plus,Mid-Market,1145.07,219.19,232494.22,95213.72,157042.56,Budget
2025-04-01,2025-04,Canada,East,Plus,Enterprise,782.83,224.81,180638.7,64339.37,106636.3,Budget
2025-04-01,2025-04,Canada,East,Enterprise,SMB,1472.92,479.65,641234.15,221572.49,419052.82,Budget
2025-04-01,2025-04,Canada,East,Enterprise,Mid-Market,999.6,422.7,446631.98,139624.3,303729.84,Budget
2025-04-01,2025-04,Canada,East,Enterprise,Enterprise,701.02,447.03,287228.0,105274.44,196520.6,Budget
2025-04-01,2025-04,Canada,International,Core,SMB,1039.72,131.91,126874.24,50628.71,73382.49,Budget
2025-04-01,2025-04,Canada,International,Core,Mid-Market,845.41,134.6,112387.19,47747.57,63242.52,Budget
2025-04-01,2025-04,Canada,International,Core,Enterprise,665.44,123.07,76755.73,29854.08,45078.32,Budget
2025-04-01,2025-04,Canada,International,Plus,SMB,1347.98,214.41,292714.82,111358.45,186740.58,Budget
2025-04-01,2025-04,Canada,International,Plus,Mid-Market,959.65,234.4,209121.59,77600.44,137529.07,Budget
2025-04-01,2025-04,Canada,International,Plus,Enterprise,685.75,222.0,142960.63,55172.65,89483.67,Budget
2025-04-01,2025-04,Canada,International,Enterprise,SMB,1224.98,440.3,494666.56,175693.7,317087.65,Budget
2025-04-01,2025-04,Canada,International,Enterprise,Mid-Market,1068.66,430.11,429322.33,135130.72,294775.83,Budget
2025-04-01,2025-04,Canada,International,Enterprise,Enterprise,541.05,428.47,215657.34,71762.31,149573.04,Budget
2025-04-01,2025-04,USA,West,Core,SMB,2378.42,133.19,283692.28,108292.56,169484.28,Budget
2025-04-01,2025-04,USA,West,Core,Mid-Market,1579.51,124.64,190523.71,78247.65,108739.66,Budget
2025-04-01,2025-04,USA,West,Core,Enterprise,1270.33,113.45,141078.97,58431.83,76823.73,Budget
2025-04-01,2025-04,USA,West,Plus,SMB,2547.85,244.17,588450.73,197919.84,349061.1,Budget
2025-04-01,2025-04,USA,West,Plus,Mid-Market,1838.6,221.39,377543.82,141460.24,224750.67,Budget
2025-04-01,2025-04,USA,West,Plus,Enterprise,1208.21,208.41,252457.12,95997.12,159705.24,Budget
2025-04-01,2025-04,USA,West,Enterprise,SMB,2347.3,449.32,974158.3,350953.19,653700.3,Budget
2025-04-01,2025-04,USA,West,Enterprise,Mid-Market,1629.46,454.53,669744.24,227013.54,451631.12,Budget
2025-04-01,2025-04,USA,West,Enterprise,Enterprise,1044.36,434.48,420003.37,150727.46,281670.85,Budget
2025-04-01,2025-04,USA,Central,Core,SMB,2057.58,132.83,246811.56,106249.62,137930.36,Budget
2025-04-01,2025-04,USA,Central,Core,Mid-Market,1514.8,124.4,196300.16,82645.43,104693.42,Budget
2025-04-01,2025-04,USA,Central,Core,Enterprise,1083.26,117.06,128065.7,54552.03,68901.05,Budget
2025-04-01,2025-04,USA,Central,Plus,SMB,1919.03,234.68,396501.44,146441.53,261979.02,Budget
2025-04-01,2025-04,USA,Central,Plus,Mid-Market,1747.1,227.29,393784.04,154879.2,248989.28,Budget
2025-04-01,2025-04,USA,Central,Plus,Enterprise,978.33,233.3,219345.8,83175.05,135380.41,Budget
2025-04-01,2025-04,USA,Central,Enterprise,SMB,2006.69,403.6,830942.65,269741.36,562389.38,Budget
2025-04-01,2025-04,USA,Central,Enterprise,Mid-Market,1474.73,429.4,608443.63,212215.04,415781.27,Budget
2025-04-01,2025-04,USA,Central,Enterprise,Enterprise,915.56,427.68,408143.87,139137.49,268348.69,Budget
2025-04-01,2025-04,USA,East,Core,SMB,1817.52,119.02,212059.85,84430.51,121754.95,Budget
2025-04-01,2025-04,USA,East,Core,Mid-Market,1453.74,125.9,179903.17,74174.35,99408.71,Budget
2025-04-01,2025-04,USA,East,Core,Enterprise,1202.37,122.47,143125.17,54556.68,86799.47,Budget
2025-04-01,2025-04,USA,East,Plus,SMB,1987.12,252.88,474384.21,183558.99,282211.87,Budget
2025-04-01,2025-04,USA,East,Plus,Mid-Market,1373.53,235.16,292176.36,101701.85,180668.9,Budget
2025-04-01,2025-04,USA,East,Plus,Enterprise,1050.17,224.48,225913.23,85121.91,140426.12,Budget
2025-04-01,2025-04,USA,East,Enterprise,SMB,1835.9,443.25,747025.39,245365.59,492625.08,Budget
2025-04-01,2025-04,USA,East,Enterprise,Mid-Market,1452.93,445.63,607570.0,211655.26,412060.52,Budget
2025-04-01,2025-04,USA,East,Enterprise,Enterprise,1112.71,464.36,454359.21,155513.42,310985.31,Budget
2025-04-01,2025-04,USA,International,Core,SMB,1824.71,128.21,234891.26,98467.71,135446.91,Budget
2025-04-01,2025-04,USA,International,Core,Mid-Market,1388.08,132.98,175612.95,70599.71,101102.85,Budget
2025-04-01,2025-04,USA,International,Core,Enterprise,855.81,120.52,102214.59,42661.24,58676.88,Budget
2025-04-01,2025-04,USA,International,Plus,SMB,1599.89,230.17,347005.52,129376.59,214584.97,Budget
2025-04-01,2025-04,USA,International,Plus,Mid-Market,1339.07,240.36,290358.57,104318.65,184994.88,Budget
2025-04-01,2025-04,USA,International,Plus,Enterprise,788.19,225.27,170186.29,67213.34,110776.92,Budget
2025-04-01,2025-04,USA,International,Enterprise,SMB,1747.25,446.67,717302.33,240884.28,473838.12,Budget
2025-04-01,2025-04,USA,International,Enterprise,Mid-Market,1287.49,425.86,555066.0,191374.36,370444.23,Budget
2025-04-01,2025-04,USA,International,Enterprise,Enterprise,842.64,445.3,364494.76,123217.82,240919.59,Budget
2025-04-01,2025-04,UK,West,Core,SMB,1476.47,112.4,171288.45,72014.98,99435.55,Budget
2025-04-01,2025-04,UK,West,Core,Mid-Market,1148.09,132.0,143107.42,62340.65,80893.12,Budget
2025-04-01,2025-04,UK,West,Core,Enterprise,741.57,129.88,97136.45,38767.49,55485.56,Budget
2025-04-01,2025-04,UK,West,Plus,SMB,1701.42,237.32,382463.75,127562.01,225406.27,Budget
2025-04-01,2025-04,UK,West,Plus,Mid-Market,1164.3,231.26,237952.22,97224.58,165879.72,Budget
2025-04-01,2025-04,UK,West,Plus,Enterprise,777.69,232.82,165230.1,67054.35,101699.74,Budget
2025-04-01,2025-04,UK,West,Enterprise,SMB,1495.03,465.97,630804.37,210998.72,393160.32,Budget
2025-04-01,2025-04,UK,West,Enterprise,Mid-Market,1210.69,433.03,536882.63,181459.98,340113.16,Budget
2025-04-01,2025-04,UK,West,Enterprise,Enterprise,844.14,446.71,357061.21,124394.53,231987.43,Budget
2025-04-01,2025-04,UK,Central,Core,SMB,1340.5,130.14,166506.05,63172.69,101867.58,Budget
2025-04-01,2025-04,UK,Central,Core,Mid-Market,978.72,130.22,121837.11,50645.62,67440.62,Budget
2025-04-01,2025-04,UK,Central,Core,Enterprise,761.66,126.69,90806.7,40023.86,53866.78,Budget
2025-04-01,2025-04,UK,Central,Plus,SMB,1368.6,237.8,305331.25,108049.59,184153.82,Budget
2025-04-01,2025-04,UK,Central,Plus,Mid-Market,846.95,236.29,176854.71,66577.06,113762.05,Budget
2025-04-01,2025-04,UK,Central,Plus,Enterprise,685.89,252.8,155415.92,57297.69,93705.75,Budget
2025-04-01,2025-04,UK,Central,Enterprise,SMB,1441.93,427.59,577921.81,196116.98,410687.4,Budget
2025-04-01,2025-04,UK,Central,Enterprise,Mid-Market,793.34,435.29,334009.48,112446.26,220019.22,Budget
2025-04-01,2025-04,UK,Central,Enterprise,Enterprise,628.55,419.13,244702.07,89449.87,168437.28,Budget
2025-04-01,2025-04,UK,East,Core,SMB,1206.13,127.72,148859.46,59114.52,79769.67,Budget
2025-04-01,2025-04,UK,East,Core,Mid-Market,1046.38,129.25,125973.8,51282.6,70296.21,Budget
2025-04-01,2025-04,UK,East,Core,Enterprise,640.15,130.19,81021.3,33982.57,44672.14,Budget
2025-04-01,2025-04,UK,East,Plus,SMB,1262.35,232.54,282113.32,104778.91,183895.49,Budget
2025-04-01,2025-04,UK,East,Plus,Mid-Market,902.76,244.13,199394.68,77468.44,125465.51,Budget
2025-04-01,2025-04,UK,East,Plus,Enterprise,562.89,234.15,130559.22,49219.66,80204.78,Budget
2025-04-01,2025-04,UK,East,Enterprise,SMB,1224.27,477.63,566260.71,178288.36,331866.73,Budget
2025-04-01,2025-04,UK,East,Enterprise,Mid-Market,930.08,417.5,399296.63,134904.45,260255.5,Budget
2025-04-01,2025-04,UK,East,Enterprise,Enterprise,664.68,419.89,269776.54,90196.78,169717.62,Budget
2025-04-01,2025-04,UK,International,Core,SMB,899.59,137.76,112309.75,46945.25,67667.31,Budget
2025-04-01,2025-04,UK,International,Core,Mid-Market,752.93,132.68,93365.58,41572.9,55722.67,Budget
2025-04-01,2025-04,UK,International,Core,Enterprise,491.73,124.77,61248.87,23460.42,34370.96,Budget
2025-04-01,2025-04,UK,International,Plus,SMB,889.55,224.22,189034.86,67013.35,114285.79,Budget
2025-04-01,2025-04,UK,International,Plus,Mid-Market,789.25,215.99,156696.96,65923.84,100225.67,Budget
2025-04-01,2025-04,UK,International,Plus,Enterprise,525.64,232.18,115882.45,45750.78,73906.19,Budget
2025-04-01,2025-04,UK,International,Enterprise,SMB,929.8,456.52,415609.03,137283.59,272143.55,Budget
2025-04-01,2025-04,UK,International,Enterprise,Mid-Market,695.24,466.05,309081.14,107136.06,200644.79,Budget
2025-04-01,2025-04,UK,International,Enterprise,Enterprise,591.02,459.85,242042.3,85409.56,165895.47,Budget
2025-05-01,2025-05,Canada,West,Core,SMB,1560.42,128.61,198622.49,86442.33,110495.69,Budget
2025-05-01,2025-05,Canada,West,Core,Mid-Market,1457.4,119.74,179825.25,76492.31,113690.32,Budget
2025-05-01,2025-05,Canada,West,Core,Enterprise,846.73,119.82,99426.27,42291.13,59001.7,Budget
2025-05-01,2025-05,Canada,West,Plus,SMB,1927.02,230.45,411003.36,171065.42,266231.96,Budget
2025-05-01,2025-05,Canada,West,Plus,Mid-Market,1454.23,230.36,323865.44,136735.65,190363.84,Budget
2025-05-01,2025-05,Canada,West,Plus,Enterprise,1171.05,235.7,250168.62,87453.44,158914.78,Budget
2025-05-01,2025-05,Canada,West,Enterprise,SMB,1797.69,433.78,802822.6,257698.06,501543.32,Budget
2025-05-01,2025-05,Canada,West,Enterprise,Mid-Market,1544.38,461.54,643442.86,212636.33,434075.8,Budget
2025-05-01,2025-05,Canada,West,Enterprise,Enterprise,849.81,426.63,329725.67,116393.71,230687.93,Budget
2025-05-01,2025-05,Canada,Central,Core,SMB,1551.37,123.98,182094.4,77405.65,99842.55,Budget
2025-05-01,2025-05,Canada,Central,Core,Mid-Market,1212.89,127.57,158832.38,62648.04,90847.85,Budget
2025-05-01,2025-05,Canada,Central,Core,Enterprise,799.05,128.26,101115.03,41353.3,57914.84,Budget
2025-05-01,2025-05,Canada,Central,Plus,SMB,1743.41,222.73,386798.41,142112.37,223856.62,Budget
2025-05-01,2025-05,Canada,Central,Plus,Mid-Market,1247.06,238.29,265287.62,101779.71,161269.43,Budget
2025-05-01,2025-05,Canada,Central,Plus,Enterprise,795.1,241.24,183893.75,74808.23,112467.04,Budget
2025-05-01,2025-05,Canada,Central,Enterprise,SMB,1624.75,452.76,676115.22,247038.38,408191.08,Budget
2025-05-01,2025-05,Canada,Central,Enterprise,Mid-Market,1003.81,406.62,379200.75,132993.02,263378.64,Budget
2025-05-01,2025-05,Canada,Central,Enterprise,Enterprise,805.79,440.6,343849.93,121323.17,238073.33,Budget
2025-05-01,2025-05,Canada,East,Core,SMB,1597.82,131.35,181681.12,76992.59,98617.48,Budget
2025-05-01,2025-05,Canada,East,Core,Mid-Market,1276.0,131.41,149272.12,67777.31,81962.34,Budget
2025-05-01,2025-05,Canada,East,Core,Enterprise,746.47,129.11,100488.42,39405.97,57975.93,Budget
2025-05-01,2025-05,Canada,East,Plus,SMB,1395.65,230.8,306384.77,119403.21,185673.43,Budget
2025-05-01,2025-05,Canada,East,Plus,Mid-Market,1113.4,239.71,240852.46,92963.98,151690.27,Budget
2025-05-01,2025-05,Canada,East,Plus,Enterprise,794.36,227.69,169077.22,62882.82,109396.69,Budget
2025-05-01,2025-05,Canada,East,Enterprise,SMB,1435.92,403.22,567002.33,196652.86,369009.09,Budget
2025-05-01,2025-05,Canada,East,Enterprise,Mid-Market,1087.45,443.24,428848.14,154086.7,302864.55,Budget
2025-05-01,2025-05,Canada,East,Enterprise,Enterprise,811.92,454.64,349572.04,119951.78,226366.2,Budget
2025-05-01,2025-05,Canada,International,Core,SMB,1264.21,121.72,151547.73,63349.3,89007.11,Budget
2025-05-01,2025-05,Canada,International,Core,Mid-Market,960.13,129.0,119887.99,49990.53,65936.14,Budget
2025-05-01,2025-05,Canada,International,Core,Enterprise,682.86,123.38,85795.49,36352.31,49876.72,Budget
2025-05-01,2025-05,Canada,International,Plus,SMB,1313.12,238.85,287879.8,111032.69,177511.96,Budget
2025-05-01,2025-05,Canada,International,Plus,Mid-Market,918.47,221.55,196020.1,74162.81,125704.43,Budget
2025-05-01,2025-05,Canada,International,Plus,Enterprise,683.74,236.32,149277.87,54952.52,96269.39,Budget
2025-05-01,2025-05,Canada,International,Enterprise,SMB,1317.43,436.65,527602.4,167073.45,353779.17,Budget
